Name,sl3
13n_168,-q**32 - q**30 + 2*q**28 + 2*q**22 - 4*q**20 - q**16 + q**14 + 4*q**12 - q**10 + 4*q**8 - 2*q**6 - 2*q**4 + q**2 - 1 + q**(-2) + q**(-6)
13n_169,q**6 + 2 - 3/q**2 + q**(-4) - 1/q**6 + 5/q**10 - 2/q**12 + 5/q**14 - 3/q**16 - 2/q**18 - 3/q**22 + 3/q**24 + q**(-28) - 1/q**32
13n_170,-q**32 + q**28 + 3*q**24 - 3*q**22 + q**20 - q**18 - 4*q**16 + 4*q**14 - 4*q**12 + 4*q**10 + q**8 + 3*q**4 - 3*q**2 + 2 - 1/q**4 + q**(-6)
13n_171,q**16 - 2*q**12 + 2*q**10 - 2*q**8 - 2*q**6 + 4*q**4 - 3*q**2 + 5 - 1/q**4 + 4/q**6 - 6/q**8 + 5/q**10 - 2/q**12 - 1/q**14 + 3/q**16 - 2/q**18 + q**(-20) - 1/q**22
13n_172,-q**22 + q**18 - 2*q**16 + 2*q**14 + 2*q**8 - 2*q**6 + 3*q**4 - q**2 + 1 + 2/q**2 - 3/q**4 + q**(-6) - 1/q**8 + q**(-16)
13n_173,2*q**16 + q**14 - q**12 + 2*q**10 - 4*q**8 - q**6 - q**2 + 5 - 1/q**2 + 2/q**4 - 1/q**6 - 3/q**8 + 2/q**10 - 1/q**12 + q**(-14) + q**(-16)
13n_174,2*q**4 - 2 + 5/q**2 - 5/q**4 + 4/q**8 - 3/q**10 + 6/q**12 - 3/q**14 + q**(-16) - 1/q**18 - 6/q**20 + 5/q**22 - 1/q**24 + 3/q**28 - 1/q**30 - 1/q**32
13n_175,q**6 + q**4 + 1 - 1/q**4 - 2/q**6 + 2/q**8 + q**(-10) + 3/q**14 - 3/q**16 - 3/q**20 + q**(-22) + 2/q**24 - 1/q**26 + 3/q**28 - 1/q**30 - 1/q**32
13n_176,-q**22 + q**18 - q**16 + 3*q**14 - 3*q**6 + 2*q**4 - q**2 + 3 + 2/q**2 - 2/q**4 - 2/q**8 + q**(-14) + q**(-16)
13n_177,-q**22 + 2*q**18 - 2*q**16 + 3*q**14 + 3*q**12 - 5*q**10 + 4*q**8 - 5*q**6 + 3*q**2 - 3 + 8/q**2 - 6/q**4 + q**(-6) + q**(-8) - 4/q**10 + 3/q**12 + q**(-16)
13n_178,q**16 + q**14 - q**12 + q**10 - 2*q**8 - 3*q**6 + 3*q**4 - 2*q**2 + 5 + q**(-2) - 2/q**4 + 3/q**6 - 6/q**8 + 4/q**10 - 1/q**12 + 3/q**16 - 2/q**18 + q**(-20) - 1/q**22
13n_179,q**14 + q**12 - 3*q**10 + q**6 - 4*q**4 + 6*q**2 + 1 + q**(-2) + 2/q**4 - 5/q**6 + 3/q**8 - 4/q**10 + q**(-12) + 4/q**14 - 3/q**16 + 2/q**18 - 1/q**22
13n_180,-q**32 - q**30 + 2*q**28 + 2*q**22 - 4*q**20 - q**16 + q**14 + 4*q**12 - q**10 + 4*q**8 - 2*q**6 - 2*q**4 + q**2 - 1 + q**(-2) + q**(-6)
13n_181,q**6 + 2 - 3/q**2 + q**(-4) - 1/q**6 + 5/q**10 - 2/q**12 + 5/q**14 - 3/q**16 - 2/q**18 - 3/q**22 + 3/q**24 + q**(-28) - 1/q**32
13n_182,2*q**16 + q**14 - q**12 + 2*q**10 - 4*q**8 - q**6 - q**2 + 5 - 1/q**2 + 2/q**4 - 1/q**6 - 3/q**8 + 2/q**10 - 1/q**12 + q**(-14) + q**(-16)
13n_183,1 + q**(-2) + q**(-6) - 1/q**8 + q**(-10) - 1/q**12 + q**(-16) - 1/q**18 + 2/q**20 + q**(-24) - 1/q**28 - 1/q**32
13n_184,-q**42 - q**40 - q**36 + q**34 + q**30 + q**28 - q**26 + 2*q**24 - 2*q**22 + 2*q**14 + 2*q**10
13n_185,q**(-8) + q**(-10) + q**(-12) + q**(-14) - 1/q**20 + q**(-26) + q**(-30) - 1/q**38 - 1/q**42
13n_186,q**4 - 1 + 3/q**2 - 1/q**4 + q**(-6) + q**(-8) - 3/q**10 + q**(-12) - 2/q**14 + 2/q**16 + 2/q**18 - 1/q**20 + 3/q**22 - 1/q**24 - 1/q**26 - 1/q**30
13n_187,-q**40 - q**38 - 2*q**34 + 2*q**32 + 2*q**30 - 2*q**28 + 3*q**26 - 2*q**24 + q**20 - 2*q**18 + 4*q**16 - 2*q**14 + q**12 + 2*q**10 - 2*q**8 + 2*q**6
13n_188,q**(-4) + q**(-10) + q**(-14) + 2/q**18 - 1/q**20 - 1/q**26 + q**(-28) + 2/q**32 - 1/q**34 - 1/q**36 - 1/q**40
13n_189,q**4 + q**2 + 2/q**2 - 2/q**4 - 1/q**6 + q**(-8) - 2/q**10 + 2/q**12 + q**(-16) + 2/q**18 - 2/q**20 + 2/q**22 - 1/q**24 - 1/q**26 + q**(-28) - 1/q**30
13n_190,-q**40 + q**36 - 3*q**34 + q**32 - 2*q**28 + 4*q**26 - q**24 + 2*q**22 - 2*q**18 + 3*q**16 - 3*q**14 + q**12 + 2*q**10 - q**8 + 2*q**6
13n_191,q**(-4) + q**(-8) + q**(-10) - 1/q**12 + 2/q**14 - 2/q**16 + 2/q**18 - 1/q**20 + 3/q**24 - 2/q**26 + 2/q**28 - 2/q**30 - 1/q**36 + q**(-38) - 1/q**40
13n_192,-q**28 + q**20 + q**16 - q**8 + q**2 + 1 + q**(-2)
13n_193,-q**26 + q**22 + q**18 - q**12 - q**10 + q**8 + q**4 + q**2 + q**(-6)
13n_194,q**24 - q**22 - q**16 + 2*q**14 - q**12 + q**10 - q**6 + q**4 - q**2 + 1 + q**(-2) + q**(-6)
13n_195,q**22 - q**20 - q**18 + 3*q**16 - 2*q**14 + q**10 - 2*q**8 + 2*q**6 - 2*q**4 + 2*q**2 + 1 - 1/q**2 + 3/q**4 - 1/q**6 - 1/q**8 + q**(-10)
13n_196,1 - 1/q**2 + 2/q**6 - 2/q**8 + 3/q**10 - 1/q**12 + q**(-14) + 2/q**16 - 3/q**18 + 3/q**20 - 2/q**22 + q**(-24) + 2/q**26 - 2/q**28 + q**(-30) - 1/q**32 - 1/q**38
13n_197,-q**38 - q**36 + q**34 - 2*q**32 - q**30 + 3*q**28 - q**26 + 2*q**24 + q**22 - q**20 + q**18 - 2*q**16 + 2*q**14 - q**10 + 3*q**8 - q**4 + q**2
13n_198,q**8 + q**6 - q**4 + q**2 - 1/q**2 + q**(-4) - 1/q**12 + q**(-14) + q**(-18) + 2/q**20 - 1/q**22 - 1/q**28
13n_199,-q**38 - q**36 + q**34 - q**32 + 2*q**28 - 2*q**26 + q**22 + 2*q**18 + q**14 - 2*q**10 + 2*q**8 - q**4 + 2*q**2
13n_200,1 + q**(-6) - 1/q**8 + q**(-10) - 1/q**12 + q**(-14) + 2/q**16 + 2/q**20 - 1/q**22 - 1/q**24 - 1/q**28 + q**(-30) - 1/q**38
13n_201,q**22 + q**16 - 2*q**14 - q**12 + 2*q**6 + q**2 - 1/q**2 + q**(-4) + q**(-10)
13n_202,q**14 + q**12 - 3*q**10 + q**8 + 2*q**6 - 5*q**4 + 5*q**2 - 1 + 3/q**4 - 4/q**6 + 5/q**8 - 4/q**10 + q**(-12) + 4/q**14 - 4/q**16 + 2/q**18 - 1/q**22
13n_203,2*q**4 + q**2 - 1 + 3/q**2 - 4/q**4 - 2/q**10 + 4/q**12 - 2/q**14 + 4/q**16 - 2/q**20 + 2/q**22 - 2/q**24
13n_204,-2*q**34 - q**32 + q**30 - 3*q**28 + 4*q**26 + q**24 + 3*q**20 - 4*q**18 + 3*q**16 - 3*q**14 + 3*q**10 - 2*q**8 + 3*q**6
13n_205,-q**32 - q**30 + 3*q**28 - q**26 - 2*q**24 + 6*q**22 - 6*q**20 + 2*q**16 - 4*q**14 + 6*q**12 - 4*q**10 + 5*q**8 + q**6 - 5*q**4 + 6*q**2 - 3 - 1/q**2 + 2/q**4
13n_206,q**6 - q**2 + 1 + q**(-4) - 1/q**6 + 3/q**8 + q**(-10) - 2/q**12 + 3/q**14 - 4/q**16 + q**(-18) - 2/q**20 + q**(-22) + 2/q**24 - 2/q**26 + 3/q**28 - 1/q**30 - 1/q**32
13n_207,q**(-4) + q**(-6) + q**(-10) + q**(-12) - 2/q**14 + q**(-16) - 1/q**20 + 3/q**22 - 1/q**24 + 3/q**26 - 2/q**28 - 1/q**30 + q**(-32) - 3/q**34 + q**(-36)
13n_208,1 + q**(-2) + q**(-8) - 1/q**10 - 2/q**12 + 2/q**14 + 3/q**18 + q**(-20) - 3/q**26 + q**(-28) - 1/q**30 - 1/q**32 + q**(-34)
13n_209,-q**24 + q**22 - 2*q**18 + 5*q**16 - 3*q**14 + 2*q**12 + q**10 - 4*q**8 + 4*q**6 - 6*q**4 + 4*q**2 - 1/q**2 + 4/q**4 - 2/q**6 + q**(-8)
13n_210,2*q**2 + 2 - 1/q**2 - 1/q**6 - 2/q**8 + q**(-10) - 1/q**12 + 2/q**14 + q**(-16) + q**(-18) + 2/q**20 - 2/q**22 - 1/q**28
13n_211,-q**32 + q**28 + 3*q**24 - 3*q**22 - 2*q**18 - 3*q**16 + 5*q**14 - 2*q**12 + 5*q**10 - q**6 + q**4 - 3*q**2 + 2 + q**(-6)
13n_212,q**14 + q**12 - 3*q**10 + q**8 + 2*q**6 - 5*q**4 + 5*q**2 - 1 + 3/q**4 - 4/q**6 + 5/q**8 - 4/q**10 + q**(-12) + 4/q**14 - 4/q**16 + 2/q**18 - 1/q**22
13n_213,-q**32 - q**30 + 3*q**28 - q**26 - 2*q**24 + 6*q**22 - 6*q**20 + 2*q**16 - 4*q**14 + 6*q**12 - 4*q**10 + 5*q**8 + q**6 - 5*q**4 + 6*q**2 - 3 - 1/q**2 + 2/q**4
13n_214,q**6 - q**2 + 1 + q**(-4) - 1/q**6 + 3/q**8 + q**(-10) - 2/q**12 + 3/q**14 - 4/q**16 + q**(-18) - 2/q**20 + q**(-22) + 2/q**24 - 2/q**26 + 3/q**28 - 1/q**30 - 1/q**32
13n_215,2*q**16 - 2*q**12 + 3*q**10 - 4*q**8 + q**4 - 2*q**2 + 5 - 2/q**2 + 3/q**4 - 3/q**8 + 3/q**10 - 2/q**12 + q**(-16)
13n_216,q**26 + q**24 - 3*q**22 + q**18 - 5*q**16 + 5*q**14 + 4*q**8 - 4*q**6 + 4*q**4 - 4*q**2 + 4/q**2 - 4/q**4 + 3/q**6 + q**(-8) - 1/q**10
13n_217,-q**12 + q**10 + q**8 - q**6 + 3*q**4 - 2*q**2 + 2 - 1/q**2 - 2/q**4 + 4/q**6 - 4/q**8 + 5/q**10 - 1/q**12 + q**(-16) - 3/q**18 + q**(-20) - 2/q**22 + q**(-24) + q**(-26)
13n_218,q**(-4) + q**(-8) + 2/q**10 + 2/q**14 - 1/q**16 + 2/q**18 - 2/q**20 - 1/q**22 + q**(-24) - 3/q**26 + q**(-28) - 2/q**30 + q**(-32) + 2/q**38 - 1/q**40
13n_219,q**12 - 3*q**10 + q**8 + q**6 - 4*q**4 + 5*q**2 - 1 + 2/q**2 + 2/q**4 - 2/q**6 + 4/q**8 - 3/q**10 + q**(-12) + 2/q**14 - 3/q**16 + q**(-18) - 1/q**22
13n_220,q**4 - 1 + 3/q**2 - 2/q**4 + 3/q**8 - 2/q**10 + 3/q**12 - 1/q**14 + q**(-18) - 4/q**20 + 3/q**22 - 1/q**24 - 1/q**26 + 2/q**28 - 1/q**30
13n_221,-q**12 + q**10 - q**8 - 2*q**6 + 3*q**4 - 3*q**2 + 2 + 3/q**2 + 6/q**6 - 2/q**8 + 2/q**10 - 2/q**12 - 4/q**14 + 2/q**16 - 2/q**18 + q**(-22)
13n_222,q**34 - q**32 + q**30 - 2*q**28 - q**26 + q**24 - 5*q**22 + 3*q**20 - 3*q**18 + 2*q**16 + 4*q**14 - q**12 + 6*q**10 - 2*q**8 + 2*q**6 - 2*q**2 + 1 - 1/q**2
13n_223,q**(-2) + 2/q**8 - 1/q**10 + 2/q**14 + 3/q**18 - 1/q**20 - 1/q**24 - 3/q**26 + q**(-28) - 1/q**30 + q**(-34)
13n_224,q**(-14) - 1/q**16 + 3/q**18 + 3/q**22 + 2/q**24 + 2/q**26 + 3/q**28 - 4/q**30 + q**(-32) - 6/q**34 - 3/q**36 - 2/q**38 - 1/q**40 + 3/q**42 + 3/q**46 - 1/q**50
13n_225,-1/q**4 + q**(-6) - 2/q**8 + 2/q**10 + q**(-12) + 2/q**14 + 5/q**16 + 3/q**20 - 3/q**22 - 2/q**24 - 2/q**26 - 3/q**28 + q**(-30) + q**(-34)
13n_226,2/q**10 + 4/q**14 + q**(-16) + 2/q**18 - 4/q**22 - 5/q**26 + q**(-28) + q**(-32) + 2/q**34 - 1/q**36 + q**(-38) - 1/q**40
13n_227,-q**8 - q**6 - q**4 - q**2 - 1 + 4/q**2 + 2/q**4 + 4/q**6 + 4/q**8 - 1/q**10 + q**(-12) - 4/q**14 - 1/q**18 - 2/q**20 + 2/q**22 - 1/q**24
13n_228,1 - 1/q**2 + q**(-4) - 1/q**8 + 2/q**10 - 1/q**12 + 4/q**14 + q**(-16) + 2/q**18 + q**(-20) - 3/q**22 - 1/q**24 - 3/q**26 - 1/q**28 + q**(-32) + q**(-34)
13n_229,2*q**12 - 2*q**10 + 2*q**8 - 4*q**4 + 2*q**2 - 4 + 3/q**2 + q**(-4) + 2/q**6 + 5/q**8 - 2/q**10 + q**(-12) - 1/q**14 - 2/q**16
13n_230,-2*q**6 + q**4 - 2*q**2 + 4/q**2 + 6/q**6 + q**(-10) - 1/q**12 - 4/q**14 + q**(-16) - 2/q**18 + q**(-22)
13n_231,q**22 - 3*q**18 + 2*q**16 - 5*q**14 - 2*q**12 + 3*q**10 - 2*q**8 + 8*q**6 + 4*q**2 + 2 - 4/q**2 + 3/q**4 - 3/q**6 - 1/q**8 + q**(-10) - 1/q**12
13n_232,q**(-6) - 1/q**8 + 2/q**10 + 3/q**12 - 1/q**14 + 5/q**16 - 2/q**20 - 6/q**24 + q**(-26) - 3/q**28 + q**(-30) + 4/q**32 - 2/q**34 + 2/q**36 - 1/q**40
13n_233,-q**6 - q**2 + 1 + 2/q**2 + 2/q**4 + 4/q**6 + q**(-10) - 3/q**12 - 2/q**14 - 1/q**16 - 1/q**18 + q**(-20) + q**(-24)
13n_234,1 + 2/q**2 + 2/q**4 + q**(-6) + q**(-8) - 2/q**10 - 3/q**12 - 1/q**14 - 2/q**16 + 2/q**18 + 2/q**22 + q**(-24) - 1/q**26 + q**(-28) - 1/q**30
13n_235,-q**2 + 2 - 3/q**2 + 2/q**4 + 2/q**6 - 2/q**8 + 7/q**10 - 3/q**12 + 4/q**14 - 1/q**16 - 3/q**18 + 2/q**20 - 5/q**22 + 2/q**24 - 1/q**28 + q**(-30)
13n_236,-3*q**18 + 4*q**16 - 2*q**14 + 4*q**10 - 5*q**8 + 5*q**6 - 4*q**4 + 2*q**2 + 2 - 3/q**2 + 5/q**4 - 2/q**6 + q**(-10) - 1/q**12
13n_237,-q**12 + q**10 - 2*q**8 - q**4 - q**2 + 3 + 6/q**4 + 2/q**6 + 2/q**8 + q**(-10) - 4/q**12 - 1/q**14 - 3/q**16 + q**(-24)
13n_238,q**26 - 2*q**24 + 4*q**22 - 2*q**20 - 2*q**18 + 3*q**16 - 8*q**14 + 3*q**12 - 3*q**10 + 2*q**8 + 6*q**6 - 2*q**4 + 7*q**2 - 2 - 1/q**2 + q**(-4) - 2/q**6
13n_239,-q**20 + q**18 - 4*q**16 - 2*q**10 + 7*q**8 + 5*q**4 + q**2 - 2 + 2/q**2 - 5/q**4 + q**(-6) - 1/q**10 + q**(-12)
13n_240,-q**10 - 3*q**6 - 2*q**2 + 1 + 4/q**2 + 2/q**4 + 8/q**6 + 3/q**10 - 3/q**12 - 3/q**14 - 1/q**16 - 3/q**18 + q**(-20) - 1/q**22 + q**(-24)
13n_241,q**(-18) + q**(-20) + 2/q**22 + 4/q**24 + 2/q**26 + 3/q**28 - 3/q**32 - 2/q**34 - 7/q**36 - 1/q**38 - 2/q**40 + q**(-42) + 3/q**44 + 2/q**48 - 1/q**50
13n_242,-1/q**4 + 2/q**6 - 3/q**8 + 3/q**10 + 2/q**12 + 7/q**16 - 2/q**18 + 3/q**20 - 3/q**22 - 4/q**24 - 5/q**28 + 2/q**30 + q**(-32) + q**(-36)
13n_243,-q**18 - q**16 - q**14 - 2*q**12 + 3*q**10 + q**8 + 4*q**6 + 3*q**4 - q**2 + 2 - 4/q**2 - 1/q**6 - 1/q**8 + 2/q**10 - 1/q**12 + q**(-14)
13n_244,q**26 - 2*q**24 + 3*q**22 - 3*q**20 - 2*q**18 + 3*q**16 - 5*q**14 + 5*q**12 - 2*q**10 + 2*q**8 + 3*q**6 - 3*q**4 + 5*q**2 - 2 + q**(-4) - 1/q**6
13n_245,-1/q**4 + 3/q**6 - 3/q**8 + 4/q**10 + 2/q**12 - 2/q**14 + 6/q**16 - 5/q**18 + 3/q**20 - 2/q**22 - 2/q**24 + 3/q**26 - 5/q**28 + 2/q**30 - 1/q**34 + q**(-36)
13n_246,2*q**36 - 2*q**34 + 3*q**32 - q**30 - 4*q**28 - q**26 - 6*q**24 + q**22 - q**20 + 4*q**18 + 5*q**16 + 2*q**14 + 3*q**12 + q**10 - q**8 - q**6 - q**2
13n_247,-q**8 - q**4 - q**2 + q**(-2) + 2/q**4 + q**(-6) + 4/q**8 + 2/q**10 + q**(-12) + q**(-14) - 2/q**16 - 1/q**18 - 3/q**20 - 1/q**26 + q**(-28)
13n_248,-1 + q**(-2) - 1/q**4 + 4/q**8 + 3/q**12 + 2/q**14 - 1/q**16 + q**(-18) - 4/q**20 - 1/q**24 - 2/q**26 + 2/q**28 - 1/q**30 + q**(-34)
13n_249,-q**16 + q**12 - 3*q**10 + 2*q**8 + q**6 - q**4 + 5*q**2 - 1 + 3/q**2 - 1/q**4 - 2/q**6 + 2/q**8 - 4/q**10 + q**(-12) + q**(-14) - 1/q**16 + q**(-18)
13n_250,q**24 - q**22 + q**20 - 2*q**16 - 3*q**12 + q**10 + q**8 + 2*q**6 + 3*q**4 + 1 - 1/q**4
13n_251,q**6 + q**4 + 2 - 1/q**2 - 1/q**6 - 1/q**8 + 2/q**10 - 3/q**12 + 3/q**14 - 1/q**16 + q**(-20) - 1/q**22 + 2/q**24 - 1/q**26 + q**(-28) - 1/q**32
13n_252,2*q**4 - 1 + 5/q**2 - 4/q**4 + 2/q**8 - 4/q**10 + 3/q**12 - 3/q**14 + 2/q**16 + q**(-18) - 3/q**20 + 5/q**22 - 1/q**24 - 1/q**26 + 2/q**28 - 1/q**30 - 1/q**32
13n_253,q**14 + q**12 - q**10 + q**8 + q**6 - 3*q**4 + 2*q**2 - 1 - 1/q**2 + q**(-4) - 2/q**6 + 3/q**8 - 1/q**10 + q**(-12) + 3/q**14 - 2/q**16 + q**(-18) - 1/q**22
13n_254,-q**10 - 2*q**6 - q**2 + 1 + 3/q**2 + q**(-4) + 5/q**6 + 3/q**10 - 1/q**12 - 1/q**14 - 1/q**16 - 3/q**18 - 1/q**22 + q**(-24)
13n_255,-1/q**4 + 2/q**6 - 1/q**8 + 3/q**10 + 2/q**12 + 4/q**16 - 3/q**18 + q**(-20) - 2/q**22 - 2/q**24 + q**(-26) - 3/q**28 + q**(-30) + q**(-36)
13n_256,-q**18 - q**12 + 2*q**10 - q**8 + 2*q**6 + q**4 + 3 - 2/q**2 + q**(-4) - 1/q**6 - 1/q**8 + q**(-10) - 1/q**12 + q**(-14)
13n_257,q**26 - q**24 + 2*q**22 - q**20 - q**18 + q**16 - 5*q**14 + q**12 - 2*q**10 + 2*q**8 + 4*q**6 + 4*q**2 - 1 - 1/q**6
13n_258,-1/q**4 + 2/q**6 - 2/q**8 + 2/q**10 + q**(-12) + 6/q**16 - 1/q**18 + 3/q**20 - 2/q**22 - 3/q**24 - 4/q**28 + q**(-30) + q**(-36)
13n_259,q**36 - q**34 + q**32 - 2*q**30 - 2*q**28 - q**26 - 2*q**24 + q**22 - q**20 + 3*q**18 + 2*q**16 + 3*q**14 + 2*q**12 + q**10 - q**6 - q**2
13n_260,-q**8 - q**4 - q**2 + 1 + q**(-2) + 3/q**4 + q**(-6) + 3/q**8 + q**(-10) - 2/q**12 + q**(-14) - 2/q**16 + q**(-18) - 1/q**20 - 2/q**26 + q**(-28)
13n_261,-1 + 3/q**2 - 1/q**4 + 4/q**8 - 3/q**10 + 2/q**12 + 3/q**18 - 3/q**20 + 2/q**22 - 2/q**24 - 3/q**26 + 2/q**28 - 1/q**30 + q**(-34)
13n_262,-q**16 + q**12 - 2*q**10 + 3*q**8 + 2*q**6 - 2*q**4 + 3*q**2 - 3 + q**(-2) - 1/q**6 + 4/q**8 - 3/q**10 + q**(-12) + q**(-14) - 2/q**16 + q**(-18)
13n_263,q**24 - q**22 + q**20 + q**18 - 3*q**16 + 2*q**14 - 2*q**12 - q**10 + q**8 - 2*q**6 + 3*q**4 + 2 + 3/q**2 - 2/q**4 + q**(-6) - 1/q**10
13n_264,-1 + 2/q**2 - 2/q**4 - 1/q**6 + 4/q**8 - 1/q**10 + 4/q**12 + 2/q**14 + 2/q**18 - 4/q**20 + q**(-22) - 2/q**24 - 3/q**26 + 2/q**28 - 1/q**30 + q**(-34)
13n_265,q**34 - q**32 - q**28 - 3*q**26 - 3*q**22 + 3*q**20 + q**18 + 2*q**16 + 4*q**14 - 2*q**12 + 3*q**10 - q**8 + q**6 - q**2 + 1 - 1/q**2
13n_266,q**(-8) + q**(-10) + 2/q**12 + 2/q**14 + 2/q**16 + q**(-18) - 1/q**20 - 1/q**22 - 3/q**24 - 1/q**26 - 3/q**28 + q**(-34) + 2/q**36 + q**(-40) - 1/q**42
13n_267,q**14 - q**12 - q**8 - q**6 - q**2 + 3 + q**(-2) + 2/q**4 + 2/q**6 + q**(-10) - 1/q**12 - 1/q**16 - 1/q**18
13n_268,1 + q**(-2) + 2/q**6 - 1/q**8 + 2/q**10 - 1/q**12 - 1/q**14 + q**(-16) - 3/q**18 + 2/q**20 - 1/q**22 + q**(-24) + q**(-26) - 1/q**28 + q**(-30) - 1/q**32
13n_269,-q**8 - q**4 + 2/q**2 + 3/q**4 + 2/q**6 + 3/q**8 - 1/q**10 - 1/q**12 - 2/q**14 - 1/q**16 - 1/q**20 + q**(-22)
13n_270,q**(-4) + q**(-8) + 2/q**10 + q**(-12) + 2/q**14 + 2/q**18 - 3/q**20 - 2/q**22 - 2/q**24 - 3/q**26 + q**(-28) + 3/q**32 + q**(-38) - 1/q**40
13n_271,q**12 - q**10 + q**8 + q**6 - 4*q**4 + 2*q**2 - 2 + 3/q**4 + 5/q**8 - 1/q**10 + q**(-14) - 3/q**16 + q**(-18) - 1/q**22
13n_272,q**4 - 1 + 4/q**2 - 1/q**4 + q**(-6) + 2/q**8 - 4/q**10 + q**(-12) - 3/q**14 + q**(-16) + 2/q**18 - 2/q**20 + 4/q**22 - 1/q**24 - 1/q**26 + q**(-28) - 1/q**30
13n_273,-q**12 + q**10 - q**8 - q**6 + 2*q**4 - q**2 + 3 + q**(-2) + 2/q**6 - 2/q**8 + 2/q**10 - 1/q**12 - 1/q**14 + q**(-16) - 1/q**18
13n_274,-q**2 - 1/q**2 - 1/q**4 + 2/q**6 + 5/q**10 + q**(-12) + 3/q**14 + 2/q**16 - 3/q**18 + q**(-20) - 4/q**22 - 1/q**26 - 1/q**28 + q**(-30) - 1/q**32 + q**(-34)
13n_275,-2*q**6 + 2*q**4 - 2*q**2 - 1 + 5/q**2 - 3/q**4 + 5/q**6 + q**(-8) + q**(-10) + 3/q**12 - 4/q**14 + 2/q**16 - 3/q**18 - 3/q**20 + 2/q**22 - 1/q**24 + q**(-28)
13n_276,-q**10 - q**4 + 2*q**2 + 2 + q**(-2) + 2/q**4 - 2/q**12 + q**(-14) - 2/q**16 + q**(-20) - 1/q**22 + q**(-24)
13n_277,q**(-4) + q**(-6) + 2/q**8 + 3/q**10 + 2/q**14 - 3/q**16 - 1/q**18 - 3/q**20 - 3/q**22 + 2/q**24 - 2/q**26 + 3/q**28 + q**(-32) + q**(-34) - 1/q**36 + q**(-38) - 1/q**40
13n_278,2*q**12 - 2*q**10 + 2*q**8 + q**6 - 4*q**4 + 3*q**2 - 4 + q**(-2) - 1/q**6 + 5/q**8 - 1/q**10 + 3/q**12 + 2/q**14 - 2/q**16 - 1/q**20 - 1/q**22
13n_279,q**4 + q**2 + 1 + 2/q**2 - 1/q**4 - 1/q**6 - 2/q**10 + 2/q**18 - 1/q**20 + 2/q**22 - 1/q**26 + q**(-28) - 1/q**30
13n_280,1 + q**(-2) + q**(-4) + 2/q**6 + q**(-10) - 1/q**12 - 1/q**14 - 2/q**18 - 1/q**22 - 1/q**24 + q**(-26) + 2/q**30 + q**(-32) - 1/q**38
13n_281,2*q**10 + 2*q**4 - 3*q**2 - 1 - 2/q**4 + 2/q**6 + 2/q**10 + q**(-12) - 1/q**14 + 3/q**16 - 1/q**20 + q**(-22) - 1/q**24 - 1/q**26
13n_282,q**8 + q**6 + q**2 - 1/q**8 - 1/q**10 - 1/q**12 + q**(-16) + q**(-18) + 2/q**20 - 1/q**28
13n_283,q**(-14) - 1/q**16 + 3/q**18 + 3/q**22 + 2/q**24 + 2/q**26 + 3/q**28 - 4/q**30 + q**(-32) - 6/q**34 - 3/q**36 - 2/q**38 - 1/q**40 + 3/q**42 + 3/q**46 - 1/q**50
13n_284,2/q**10 + 4/q**14 + q**(-16) + 2/q**18 - 4/q**22 - 5/q**26 + q**(-28) + q**(-32) + 2/q**34 - 1/q**36 + q**(-38) - 1/q**40
13n_285,-1/q**4 + q**(-6) - 2/q**8 + 2/q**10 + q**(-12) + 2/q**14 + 5/q**16 + 3/q**20 - 3/q**22 - 2/q**24 - 2/q**26 - 3/q**28 + q**(-30) + q**(-34)
13n_286,-q**8 - q**6 - q**4 - q**2 - 1 + 4/q**2 + 2/q**4 + 4/q**6 + 4/q**8 - 1/q**10 + q**(-12) - 4/q**14 - 1/q**18 - 2/q**20 + 2/q**22 - 1/q**24
13n_287,1 - 1/q**2 + q**(-4) - 1/q**8 + 2/q**10 - 1/q**12 + 4/q**14 + q**(-16) + 2/q**18 + q**(-20) - 3/q**22 - 1/q**24 - 3/q**26 - 1/q**28 + q**(-32) + q**(-34)
13n_288,-2*q**6 + q**4 - 2*q**2 + 4/q**2 + 6/q**6 + q**(-10) - 1/q**12 - 4/q**14 + q**(-16) - 2/q**18 + q**(-22)
13n_289,2*q**12 - 2*q**10 + 2*q**8 - 4*q**4 + 2*q**2 - 4 + 3/q**2 + q**(-4) + 2/q**6 + 5/q**8 - 2/q**10 + q**(-12) - 1/q**14 - 2/q**16
13n_290,q**22 - 3*q**18 + 2*q**16 - 5*q**14 - 2*q**12 + 3*q**10 - 2*q**8 + 8*q**6 + 4*q**2 + 2 - 4/q**2 + 3/q**4 - 3/q**6 - 1/q**8 + q**(-10) - 1/q**12
13n_291,q**(-6) - 1/q**8 + 2/q**10 + 3/q**12 - 1/q**14 + 5/q**16 - 2/q**20 - 6/q**24 + q**(-26) - 3/q**28 + q**(-30) + 4/q**32 - 2/q**34 + 2/q**36 - 1/q**40
13n_292,1 + 2/q**2 + 2/q**4 + q**(-6) + q**(-8) - 2/q**10 - 3/q**12 - 1/q**14 - 2/q**16 + 2/q**18 + 2/q**22 + q**(-24) - 1/q**26 + q**(-28) - 1/q**30
13n_293,-q**6 - q**2 + 1 + 2/q**2 + 2/q**4 + 4/q**6 + q**(-10) - 3/q**12 - 2/q**14 - 1/q**16 - 1/q**18 + q**(-20) + q**(-24)
